date,symbol,open,high,low,close,Volume BTC,Volume USDT
01/11/2021 13:00,BTC/USDT,61842.66,62047.85,61700,61945.09,1625.65186,100582217.9
01/11/2021 12:00,BTC/USDT,61808,62190,61600,61842.67,2392.39038,148106813.8
01/11/2021 11:00,BTC/USDT,62249.92,62436.87,61770,61807.99,2059.48952,127937845.2
01/11/2021 10:00,BTC/USDT,61950.45,62273.27,61885.89,62249.92,1587.99662,98538098.04
01/11/2021 9:00,BTC/USDT,61902.42,62205.66,61817.12,61950.45,1865.5236,115738199.8
01/11/2021 8:00,BTC/USDT,62176.29,62437.74,61630.18,61902.42,2376.09917,147494336.5
01/11/2021 7:00,BTC/USDT,60741.76,62298,60732.07,62178.31,5061.06921,313150033.6
01/11/2021 6:00,BTC/USDT,60618,60933.95,60284,60741.76,1343.1546,81452855.82
01/11/2021 5:00,BTC/USDT,60501.62,60857.94,60442,60618,1092.61492,66277119.64
01/11/2021 4:00,BTC/USDT,59915.12,60736.98,59405,60501.62,2705.58541,162640429.3
01/11/2021 3:00,BTC/USDT,60547.01,60623,59700,59922.98,2194.08802,132042620.5
01/11/2021 2:00,BTC/USDT,61293.27,61407.64,60000,60547,3964.11113,239606893.4
01/11/2021 1:00,BTC/USDT,61560.49,61735.3,61193.1,61293.26,1204.13616,74100505.05
01/11/2021 0:00,BTC/USDT,61299.81,61660.27,61115.33,61560.49,1423.33658,87460568.53
31/10/2021 23:00,BTC/USDT,61365.72,61620.06,61170.19,61299.8,947.2937,58157286.89
31/10/2021 22:00,BTC/USDT,61444.34,61579.81,61260.71,61365.72,918.54102,56413683.97
31/10/2021 21:00,BTC/USDT,60922.36,61500,60865.41,61444.33,1187.14634,72694433.95
31/10/2021 20:00,BTC/USDT,60689.95,61076.57,60521.33,60922.36,1033.98106,62936130.57
31/10/2021 19:00,BTC/USDT,60705.62,60844.22,60598.57,60689.95,824.62936,50077121.28
31/10/2021 18:00,BTC/USDT,60614.43,60811.83,60384.11,60705.62,1250.4954,75710692.43
31/10/2021 17:00,BTC/USDT,60670.07,60906.79,60490.01,60614.43,1307.1738,79350176.07
31/10/2021 16:00,BTC/USDT,60460.23,60700,60200,60670.07,1378.87896,83370381.08
31/10/2021 15:00,BTC/USDT,60435.23,60709.58,60313.57,60460.23,1459.56323,88366878.26
31/10/2021 14:00,BTC/USDT,60363.2,60750,60150,60435.23,2720.64439,164436193.9
31/10/2021 13:00,BTC/USDT,60283.87,60611.42,59945.36,60363.2,2693.21759,162395620.1
31/10/2021 12:00,BTC/USDT,60467.81,60800.22,60123,60283.88,2481.31958,149844350.6
31/10/2021 11:00,BTC/USDT,60784.1,60902.74,60279.63,60467.81,1917.94023,116086912.9
31/10/2021 10:00,BTC/USDT,60666.39,61087.04,60350,60784.09,2347.81385,142512394.1
31/10/2021 9:00,BTC/USDT,60792.61,60838.83,60552.43,60666.39,1510.57233,91663102.57
31/10/2021 8:00,BTC/USDT,61362.6,61369.36,60525,60792.62,2493.83365,152020605.3
31/10/2021 7:00,BTC/USDT,61296.21,61410.52,61172.97,61362.61,1192.55103,73123856.19
31/10/2021 6:00,BTC/USDT,61273.38,61365.93,61065.76,61298.26,1385.71769,84850154.9
31/10/2021 5:00,BTC/USDT,61404.84,61464.02,61150.15,61273.38,1542.5945,94592512.05
31/10/2021 4:00,BTC/USDT,61697.85,61746.28,61400.24,61404.85,1437.43341,88517753.64
31/10/2021 3:00,BTC/USDT,61741,61883.01,61581.96,61697.84,1204.90001,74370859.95
31/10/2021 2:00,BTC/USDT,62169,62290,61620,61741.01,1686.69741,104636598.1
31/10/2021 1:00,BTC/USDT,62375.28,62405.3,62114.18,62169,1695.15085,105581469.3
31/10/2021 0:00,BTC/USDT,61859.19,62400.15,61859.18,62375.29,2649.54855,164847309.3
30/10/2021 23:00,BTC/USDT,61540.32,61900,61479.76,61859.19,1749.61796,107923523.2
30/10/2021 22:00,BTC/USDT,61429.02,61624,61175.01,61540.33,1810.10864,111110451.4
30/10/2021 21:00,BTC/USDT,61642.1,61699.8,61426.04,61429.03,912.48687,56201886.58
30/10/2021 20:00,BTC/USDT,61730.84,61960,61545.05,61642.11,1022.5794,63172264.17
30/10/2021 19:00,BTC/USDT,61560.91,61793,61459,61730.85,901.32828,55533414.11
30/10/2021 18:00,BTC/USDT,61410.63,61580.7,61370.18,61560.91,969.20439,59576377.89
30/10/2021 17:00,BTC/USDT,61256.43,61568.14,61111,61410.62,1053.9494,64637420.21
30/10/2021 16:00,BTC/USDT,61377.2,61529.55,61074.51,61256.42,1401.9841,85949174.48
30/10/2021 15:00,BTC/USDT,61178.19,61447.14,61151.58,61377.19,1426.2342,87475417.99
30/10/2021 14:00,BTC/USDT,61566.57,61688.27,60673,61178.18,3052.51084,186554098
30/10/2021 13:00,BTC/USDT,61633.95,62253,61305,61566.58,2658.58746,164058321.6
30/10/2021 12:00,BTC/USDT,61595.01,61700,61376.47,61633.96,1389.6706,85509378.63
30/10/2021 11:00,BTC/USDT,61814.97,61989.99,61520,61595.01,1127.33263,69567699.35
30/10/2021 10:00,BTC/USDT,61417.67,61890,61244.15,61812.97,993.68629,61200932.14
30/10/2021 9:00,BTC/USDT,61332.9,61600,61220,61417.67,827.81103,50846959.3
30/10/2021 8:00,BTC/USDT,61597.19,61700,61054.48,61332.9,1510.98711,92737045.86
30/10/2021 7:00,BTC/USDT,61779.82,61785.12,61505.31,61597.19,810.35916,49965084.71
30/10/2021 6:00,BTC/USDT,61550.82,61890,61411,61779.81,1094.62998,67462159.56
30/10/2021 5:00,BTC/USDT,61482.01,61682.82,61272.15,61550.83,1092.19264,67224490.09
30/10/2021 4:00,BTC/USDT,61679.95,61914.14,61447.7,61482.01,807.44845,49788336.97
30/10/2021 3:00,BTC/USDT,61872.95,61950.58,61604.98,61679.95,1271.63076,78532436.8
30/10/2021 2:00,BTC/USDT,62007.79,62045.95,61772.87,61872.96,1041.03956,64471314.22
30/10/2021 1:00,BTC/USDT,61915.37,62139.11,61812.14,62007.8,1035.3277,64193064.64
30/10/2021 0:00,BTC/USDT,62253.7,62359.25,61719.78,61915.36,1517.41821,94169008.56
29/10/2021 23:00,BTC/USDT,62309.5,62397.98,62037.8,62253.71,804.02537,50016640.43
29/10/2021 22:00,BTC/USDT,62347.56,62465.3,62175,62309.5,734.78252,45781544.76
29/10/2021 21:00,BTC/USDT,62367.51,62499.99,62168.75,62347.56,682.0182,42529864.88
29/10/2021 20:00,BTC/USDT,62545.11,62718.87,62274.68,62367.52,1177.50011,73508531.39
29/10/2021 19:00,BTC/USDT,62089.8,62646.3,61905.55,62545.11,1480.68975,92107769.41
29/10/2021 18:00,BTC/USDT,62401.89,62483.32,61952.64,62080.68,1430.70885,89036481.12
29/10/2021 17:00,BTC/USDT,62601.93,62666.68,62267.34,62401.9,1401.83724,87628311.08
29/10/2021 16:00,BTC/USDT,62299.99,62980,62299.99,62605.31,3751.18267,235156202.4
29/10/2021 15:00,BTC/USDT,61236.63,62553.96,61188.2,62299.99,4448.05589,276202363.6
29/10/2021 14:00,BTC/USDT,61287.27,61342.19,61000,61236.64,1714.6712,104865409.7
29/10/2021 13:00,BTC/USDT,60974.4,61350,60699.62,61287.27,2036.90031,124356614.9
29/10/2021 12:00,BTC/USDT,60940.9,61529.6,60703.51,60974.39,2533.29686,154800179.3
29/10/2021 11:00,BTC/USDT,61028.66,61148.03,60534.04,60940.91,2085.46349,126957807.5
29/10/2021 10:00,BTC/USDT,60858.01,61052.63,60499,61028.66,1314.1618,79905501
29/10/2021 9:00,BTC/USDT,60950.03,61358.28,60785.88,60858,1574.84894,96063558.16
29/10/2021 8:00,BTC/USDT,60569.81,60989.48,60420.01,60950.03,2311.2768,140384974
29/10/2021 7:00,BTC/USDT,61365.31,61365.31,60350.44,60569.05,2351.53254,142795938.6
29/10/2021 6:00,BTC/USDT,60989.09,61426.54,60877.18,61365.31,1558.88303,95446008.7
29/10/2021 5:00,BTC/USDT,61516.72,61590,60692.98,60989.09,1995.36669,121906014.3
29/10/2021 4:00,BTC/USDT,61642.98,61698.51,61400.26,61516.73,892.40807,54922443.15
29/10/2021 3:00,BTC/USDT,61587.99,61831.82,61523.82,61642.99,1201.35383,74054758.26
29/10/2021 2:00,BTC/USDT,61394.73,61749,61305.04,61587.98,1447.07246,89059606.76
29/10/2021 1:00,BTC/USDT,61388,62100,61257.52,61395.38,2565.35305,158071053.5
29/10/2021 0:00,BTC/USDT,60575.9,61480,60174.81,61388,2480.51447,150533410.4
28/10/2021 23:00,BTC/USDT,60506.86,60812.06,60333,60575.89,2654.34706,160860660.6
28/10/2021 22:00,BTC/USDT,60716.58,60923.79,60421,60506.85,1248.8021,75744919.15
28/10/2021 21:00,BTC/USDT,61381.93,61399.99,60405.43,60716.57,2027.26268,123398402
28/10/2021 20:00,BTC/USDT,61288.87,62499,60903.91,61381.93,4628.46148,286009451.2
28/10/2021 19:00,BTC/USDT,60126.36,61478.42,59534.8,61289.13,4484.31858,270687236.8
28/10/2021 18:00,BTC/USDT,61133.87,61243.22,57820,60126.36,7831.14015,466356628.1
28/10/2021 17:00,BTC/USDT,61169.04,61296.52,60813.95,61133.87,2274.32866,138838190.6
28/10/2021 16:00,BTC/USDT,61138.61,61323.92,61106.53,61169.03,1268.57569,77671077.49
28/10/2021 15:00,BTC/USDT,61542.13,61561.56,61051.01,61138.62,1551.18355,95119044.6
28/10/2021 14:00,BTC/USDT,61590.81,61657.26,61225.05,61542.14,2142.61786,131670083
28/10/2021 13:00,BTC/USDT,61095.29,61800,60929,61590.82,2712.95888,166550830.3
28/10/2021 12:00,BTC/USDT,60960.62,61280.28,60857,61095.28,1900.27734,116050418.2
28/10/2021 11:00,BTC/USDT,61025.83,61098.99,60750.91,60960.61,1661.78319,101231227.8
28/10/2021 10:00,BTC/USDT,61049.58,61210,60826.63,61025.82,1983.99417,121068506.2
28/10/2021 9:00,BTC/USDT,60560.37,61257.82,60387.66,61049.57,3367.05205,204443181.7
28/10/2021 8:00,BTC/USDT,58993.71,60700,58988.04,60560.38,4769.20386,285661384.9
28/10/2021 7:00,BTC/USDT,59037.57,59200,58850,58993.71,1806.49409,106546603.5
28/10/2021 6:00,BTC/USDT,59057.89,59248.6,58700,59037.57,3081.92657,181800014.5
28/10/2021 5:00,BTC/USDT,58791.14,59142.85,58711.2,59057.89,1861.48072,109770180.9
28/10/2021 4:00,BTC/USDT,58839.8,59220.31,58685,58791.13,1573.04686,92758736.26
28/10/2021 3:00,BTC/USDT,58924.62,59162.02,58559.03,58839.8,1424.56388,83905925.36
28/10/2021 2:00,BTC/USDT,58922.57,58927.05,58636.26,58924.63,1085.84637,63832621.91
28/10/2021 1:00,BTC/USDT,58250.01,58975.78,58075.62,58922.56,1923.06298,112708133.9
28/10/2021 0:00,BTC/USDT,58413.44,58877.48,58220.77,58250.01,1793.62424,104946392
27/10/2021 23:00,BTC/USDT,58749.14,58906.88,58390.91,58413.44,1260.38538,73786883.38
27/10/2021 22:00,BTC/USDT,58745.49,58862.94,58480.8,58749.13,1139.42937,66852888.35
27/10/2021 21:00,BTC/USDT,58871.57,59085.7,58705.35,58745.48,1151.00428,67768521.62
27/10/2021 20:00,BTC/USDT,59062.31,59587.35,58560,58871.57,2633.24096,155404284.9
27/10/2021 19:00,BTC/USDT,58729.91,59148.99,58101,59062.32,3554.47265,208060772.3
27/10/2021 18:00,BTC/USDT,58886.18,59039,58693.83,58729.91,1324.0865,77953929.85
27/10/2021 17:00,BTC/USDT,58864.91,59170,58784.44,58886.17,1540.8229,90880965.59
27/10/2021 16:00,BTC/USDT,58819.15,59066.05,58547.38,58867.81,2366.25953,139119984.9
27/10/2021 15:00,BTC/USDT,59162.25,59360.2,58758,58819.14,2149.76966,126920978.6
27/10/2021 14:00,BTC/USDT,59012.57,59449,58709.08,59162.25,2394.30575,141336398.2
27/10/2021 13:00,BTC/USDT,59031.5,59324.9,58899.7,59012.57,2007.47528,118561400.3
27/10/2021 12:00,BTC/USDT,58564,59091.84,58270,59029.03,2793.14905,164145413.6
27/10/2021 11:00,BTC/USDT,58943.13,59186.13,58526,58564,1958.99349,115288790.2
27/10/2021 10:00,BTC/USDT,58922.3,59158.89,58344.7,58943.13,3218.78095,189146708.6
27/10/2021 9:00,BTC/USDT,59221.96,59222.26,58601.9,58920.97,3408.83767,200758611.4
27/10/2021 8:00,BTC/USDT,59949.99,59953.94,58000,59221.96,11771.60821,693037322.5
27/10/2021 7:00,BTC/USDT,60700,60965.55,59908.61,59949.93,3130.05172,188784355.8
27/10/2021 6:00,BTC/USDT,60921.78,60998.57,60631.32,60700,2224.04492,135252858.4
27/10/2021 5:00,BTC/USDT,61192.38,61399,60807.69,60921.77,1694.29235,103526057
27/10/2021 4:00,BTC/USDT,60714.33,61496,60522.95,61192.38,3722.44662,227105989.4
27/10/2021 3:00,BTC/USDT,60419.68,60838.79,60210,60714.34,1228.82484,74498781.94
27/10/2021 2:00,BTC/USDT,60521.84,60642.56,60309.18,60419.68,2271.48664,137413035.5
27/10/2021 1:00,BTC/USDT,60685.25,60840,60463.7,60521.85,1370.58796,83195366.31
27/10/2021 0:00,BTC/USDT,60328.81,60784.5,60138.4,60685.25,1810.13348,109505894.1
26/10/2021 23:00,BTC/USDT,60292.25,60607.33,60160.63,60328.81,1704.0377,102928614.3
26/10/2021 22:00,BTC/USDT,60810.6,60892.75,59817.55,60292.24,5971.1601,360033860.5
26/10/2021 21:00,BTC/USDT,62094.89,62105.63,60501,60810.59,2762.87189,169502805.4
26/10/2021 20:00,BTC/USDT,62000.01,62300.27,61851.87,62094.9,1572.88224,97653842.04
26/10/2021 19:00,BTC/USDT,62326.59,62367.76,61931.69,62000,1027.41316,63836699.3
26/10/2021 18:00,BTC/USDT,62459.91,62600,62260,62326.59,1475.57001,92130881.22
26/10/2021 17:00,BTC/USDT,62073.56,62507.7,62000.4,62459.91,999.22486,62245008.32
26/10/2021 16:00,BTC/USDT,62514.59,62743.86,61826.08,62072.38,2138.67628,133137091
26/10/2021 15:00,BTC/USDT,61926.36,62773.55,61800,62514.59,2941.57489,183182135.2
26/10/2021 14:00,BTC/USDT,62206.06,62226.22,61801,61926.35,2579.02765,159915580.1
26/10/2021 13:00,BTC/USDT,62484.01,62574.12,62090.79,62207.82,1407.98676,87780937.95
26/10/2021 12:00,BTC/USDT,62739.99,62882.99,62286.01,62484,1614.48998,100971264.5
26/10/2021 11:00,BTC/USDT,62986.92,63072.62,62685.01,62739.98,1295.7845,81445837.4
26/10/2021 10:00,BTC/USDT,62666.01,63014.6,62559.22,62986.93,1081.73762,67933846.01
26/10/2021 9:00,BTC/USDT,62820.31,62856.3,62602,62666.02,903.92914,56696630.11
26/10/2021 8:00,BTC/USDT,62432.54,63110,62423.71,62820.3,1790.70968,112586679.8
26/10/2021 7:00,BTC/USDT,62369.77,62523.17,62184.01,62432.54,1080.6407,67364848.14
26/10/2021 6:00,BTC/USDT,62401.37,62594.84,62212,62369.78,1358.9117,84804746.16
26/10/2021 5:00,BTC/USDT,62459.33,62645.97,62329.39,62401.38,901.27001,56314158.07
26/10/2021 4:00,BTC/USDT,62758.01,62815.98,62277.1,62459.33,1415.15007,88438591.02
26/10/2021 3:00,BTC/USDT,62730.42,62865.87,62619.42,62758.02,978.53447,61365589.96
26/10/2021 2:00,BTC/USDT,62707,62911,62656.7,62730.43,1049.38664,65877409.85
26/10/2021 1:00,BTC/USDT,63099.99,63100,62692.01,62707.01,968.73491,60903087.51
26/10/2021 0:00,BTC/USDT,63078.78,63293.48,62845.78,63100,1197.79587,75555989.52
25/10/2021 23:00,BTC/USDT,63014.01,63172.66,62937.86,63078.78,613.16486,38651657.38
25/10/2021 22:00,BTC/USDT,62827.02,63100,62671.42,63014.01,702.22708,44151650.19
25/10/2021 21:00,BTC/USDT,62562.94,63329.48,62534.35,62827.02,1197.86363,75380838.42
25/10/2021 20:00,BTC/USDT,62688,62831.58,62530,62562.94,1130.3625,70849562.31
25/10/2021 19:00,BTC/USDT,63126.76,63138.82,62635.72,62688,1063.98037,66870097.38
25/10/2021 18:00,BTC/USDT,63090.44,63177.96,62826.57,63126.75,1189.93762,74926742.59
25/10/2021 17:00,BTC/USDT,63615.15,63670,62752,63090.44,2282.53925,144153806.6
25/10/2021 16:00,BTC/USDT,63606.86,63710.63,63393.09,63615.16,1747.80205,111077694.3
25/10/2021 15:00,BTC/USDT,63337.75,63638,63157.09,63606.87,2508.68818,159079951.6
25/10/2021 14:00,BTC/USDT,63233.4,63350,62980,63337.76,1590.29175,100450345.8
25/10/2021 13:00,BTC/USDT,62726.3,63388.99,62578.64,63233.4,2394.76113,150884727.7
25/10/2021 12:00,BTC/USDT,62759.19,63016.63,62667.71,62726.3,1156.94302,72700060.13
25/10/2021 11:00,BTC/USDT,62777.44,63200,62688.64,62759.19,1851.4906,116516605
25/10/2021 10:00,BTC/USDT,62731.79,62846.94,62450.91,62777.44,1480.69844,92785327.45
25/10/2021 9:00,BTC/USDT,62726.04,62875.7,62653,62731.79,1133.29306,71144088.09
25/10/2021 8:00,BTC/USDT,62660.65,62981.36,62660.65,62726.03,2419.32386,152019603.6
25/10/2021 7:00,BTC/USDT,62020.31,62900,61950.66,62660.65,2605.66816,163019840.6
25/10/2021 6:00,BTC/USDT,61836.79,62080,61800,62020.31,1057.96239,65555172.14
25/10/2021 5:00,BTC/USDT,62063.39,62133.5,61764.45,61836.78,1148.3884,71150945.34
25/10/2021 4:00,BTC/USDT,62084.68,62212.63,61828.95,62063.39,1123.26675,69643329.52
25/10/2021 3:00,BTC/USDT,61954.75,62250,61837.95,62084.26,1475.59199,91519769.24
25/10/2021 2:00,BTC/USDT,61737.24,62031,61637.31,61954.76,824.5102,50938805.81
25/10/2021 1:00,BTC/USDT,61813.4,62119.2,61667.9,61737.24,2094.23149,129623890.4
25/10/2021 0:00,BTC/USDT,60852.22,61828,60650,61813.4,2060.85128,126245138.5
24/10/2021 23:00,BTC/USDT,60917.03,60971.83,60761.37,60852.22,642.783,39125124.59
24/10/2021 22:00,BTC/USDT,60977.22,61071.3,60811.58,60917.04,798.0895,48655970.32
24/10/2021 21:00,BTC/USDT,61166.7,61400,60783.45,60977.21,1346.12474,82241050.53
24/10/2021 20:00,BTC/USDT,60643.09,61168.39,60566.65,61166.71,1498.20022,91202948.28
24/10/2021 19:00,BTC/USDT,60114.62,60745.12,60086.7,60643.09,1494.42611,90313212.08
24/10/2021 18:00,BTC/USDT,60315.99,60315.99,59775.61,60114.62,1608.23322,96466731.18
24/10/2021 17:00,BTC/USDT,60361.99,60533.36,60166.66,60315.99,1050.51023,63405720.08
24/10/2021 16:00,BTC/USDT,59859.98,60396.55,59510.63,60361.99,2509.58356,150338884.8
24/10/2021 15:00,BTC/USDT,60110,60377.29,59632.47,59859.97,3543.34793,212602459.5
24/10/2021 14:00,BTC/USDT,60523.97,60598.6,60025.78,60109.99,965.75124,58220583.37
24/10/2021 13:00,BTC/USDT,60389.71,60790,60291.83,60523.97,1111.61807,67328237.84
24/10/2021 12:00,BTC/USDT,60281,60848.18,59803.61,60390.59,3809.88287,229616403.8
24/10/2021 11:00,BTC/USDT,60929.18,60985,60157.14,60281,2121.55436,128316123.9
24/10/2021 10:00,BTC/USDT,60799.69,61085,60731.2,60929.18,581.11727,35383782.79
24/10/2021 9:00,BTC/USDT,60526.69,61273.69,60429.88,60799.7,1479.19566,90204907.25
24/10/2021 8:00,BTC/USDT,60687.82,60714.19,60434.93,60526.7,1113.41366,67434590.84
24/10/2021 7:00,BTC/USDT,60702.87,60942.49,60572.2,60687.82,770.68917,46825913.09
24/10/2021 6:00,BTC/USDT,60900.01,61115,60625.38,60702.86,851.57111,51843223.84
24/10/2021 5:00,BTC/USDT,60994.06,61142.28,60831.67,60900,416.76296,25412794.26
24/10/2021 4:00,BTC/USDT,61227.77,61250,60840.08,60994.06,641.87802,39161436.35
24/10/2021 3:00,BTC/USDT,61175.34,61289.9,61093.81,61227.76,435.14976,26635882.66
24/10/2021 2:00,BTC/USDT,60994.69,61272.98,60820,61175.33,794.07406,48476058.75
24/10/2021 1:00,BTC/USDT,61084.84,61157.56,60934,60994.7,687.2233,41941556.15
24/10/2021 0:00,BTC/USDT,61286.75,61500,61058.85,61084.84,955.39674,58540962.75
23/10/2021 23:00,BTC/USDT,61018.45,61346.04,60927.53,61286.75,836.95722,51198335.46
23/10/2021 22:00,BTC/USDT,61031.87,61362.98,60941.41,61018.45,743.57322,45478172.98
23/10/2021 21:00,BTC/USDT,61124,61455.27,60918.91,61031.87,727.61836,44473477.9
23/10/2021 20:00,BTC/USDT,61008.02,61125,60817.46,61124,614.65846,37475643.28
23/10/2021 19:00,BTC/USDT,61311.14,61325,60902,61008.02,663.60151,40508924.22
23/10/2021 18:00,BTC/USDT,61239,61409.56,61100,61311.14,732.68158,44901914.05
23/10/2021 17:00,BTC/USDT,61139.31,61362.27,60958.08,61239.01,976.35948,59667485.67
23/10/2021 16:00,BTC/USDT,61449.99,61632.29,60950.01,61138.47,1716.98263,105161835.9
23/10/2021 15:00,BTC/USDT,61030.8,61550,60710.36,61446.87,1762.79948,107944004.5
23/10/2021 14:00,BTC/USDT,61322.06,61478.08,60963.15,61030.8,1093.66819,66926004.54
23/10/2021 13:00,BTC/USDT,61535.31,61700,61188.35,61322.06,1014.85593,62353903.23
23/10/2021 12:00,BTC/USDT,61552.24,61747.64,61304.28,61535.31,1444.82638,88960090.51
23/10/2021 11:00,BTC/USDT,60125.62,61688,59562.15,61552.23,5167.86717,313916883.6
23/10/2021 10:00,BTC/USDT,60667.63,60792.24,60075.94,60125.63,1085.01242,65553896.56
23/10/2021 9:00,BTC/USDT,61085.5,61115.72,60313,60667.63,1320.01752,80010739.65
23/10/2021 8:00,BTC/USDT,60879.99,61150,60879,61075.04,713.44072,43536206.54
23/10/2021 7:00,BTC/USDT,61047.63,61099.52,60705,60880,837.70499,50999859.77
23/10/2021 6:00,BTC/USDT,60990,61097.49,60750,61047.63,615.01544,37479172.62
23/10/2021 5:00,BTC/USDT,61153.52,61250.14,60862.06,60990,737.70456,45015292.88
23/10/2021 4:00,BTC/USDT,61236.52,61567.11,61020.01,61153.51,1417.4558,86963216.6
23/10/2021 3:00,BTC/USDT,61134.91,61258.43,61023.73,61236.52,553.38547,33838889.39
23/10/2021 2:00,BTC/USDT,61029.13,61247.55,60977.44,61134.91,762.78964,46601685.32
23/10/2021 1:00,BTC/USDT,61174.99,61239.55,60855.76,61029.13,785.5809,47959273.85
23/10/2021 0:00,BTC/USDT,60688.23,61175,60358,61172.88,1302.37971,79196813.18
22/10/2021 23:00,BTC/USDT,60639.15,60889.59,60614,60688.22,547.76806,33283650.36
22/10/2021 22:00,BTC/USDT,60404.07,60825.52,60310,60639.15,830.62422,50317454.06
22/10/2021 21:00,BTC/USDT,60731.48,60986.89,60129.63,60404.07,1228.49141,74419386.18
22/10/2021 20:00,BTC/USDT,61032.71,61240,60697.95,60731.48,1667.99385,101662346.9
22/10/2021 19:00,BTC/USDT,60638.66,61050.01,60335.01,61032.7,1438.11738,87225285.91
22/10/2021 18:00,BTC/USDT,60576.02,60900,60213.63,60638.65,1813.27709,109871131
22/10/2021 17:00,BTC/USDT,61154.71,61299,60482.01,60576.03,2108.35255,128321592.4
22/10/2021 16:00,BTC/USDT,60690.94,61390.07,60000,61154.7,6022.52345,366149252
22/10/2021 15:00,BTC/USDT,61571.99,61716.91,60478.1,60690.94,5339.70402,325912232.8
22/10/2021 14:00,BTC/USDT,62416,62447.87,61111,61571.98,6539.61758,403658302.9
22/10/2021 13:00,BTC/USDT,63641.98,63709.5,62320,62415.99,2750.30112,173363200.5
22/10/2021 12:00,BTC/USDT,63376.81,63652.58,63131.19,63641.97,1276.12486,80941974.14
22/10/2021 11:00,BTC/USDT,63186.06,63454.72,63166.49,63376.8,1055.64073,66866542.64
22/10/2021 10:00,BTC/USDT,63290.29,63335.3,62874.71,63186.07,1230.73061,77697195.72
22/10/2021 9:00,BTC/USDT,63569.56,63732.39,63156,63290.28,1710.95079,108530227.2
22/10/2021 8:00,BTC/USDT,63371.33,63640.93,63248.42,63569.55,1895.70187,120308998.3
22/10/2021 7:00,BTC/USDT,62723.99,63408.85,62604.36,63371.33,2051.43691,129276909.4
22/10/2021 6:00,BTC/USDT,63013.04,63209.75,62464.6,62724,1558.2186,97823265.28
22/10/2021 5:00,BTC/USDT,63038,63184.56,62780,63013.04,1282.22513,80723249.77
22/10/2021 4:00,BTC/USDT,63237.9,63303.5,62853.8,63038,1091.84314,68867710.34
22/10/2021 3:00,BTC/USDT,62839.99,63351.02,62823.55,63237.9,1384.71237,87450601.44
22/10/2021 2:00,BTC/USDT,62566.88,63013.68,62520,62840,1223.80338,76868474.09
22/10/2021 1:00,BTC/USDT,62789.22,63062.21,62560,62566.89,1612.74362,101388333.5
22/10/2021 0:00,BTC/USDT,62193.15,62900,62000,62789.22,4458.45612,278450427.5
21/10/2021 23:00,BTC/USDT,62442.49,62707.68,62000,62193.15,1974.95625,123173273.9
21/10/2021 22:00,BTC/USDT,62740.76,63109,62387.51,62437.56,1572.06944,98622599.69
21/10/2021 21:00,BTC/USDT,62665.11,63024.79,62222.22,62747.97,1274.83668,79920481.55
21/10/2021 20:00,BTC/USDT,62801.57,63186.94,62350,62665.11,2250.57308,141064259.9
21/10/2021 19:00,BTC/USDT,62737.67,63500,62569.02,62802.07,2324.55814,146601655.4
21/10/2021 18:00,BTC/USDT,62486.99,63200,62486.99,62737.67,1997.10687,125642741.3
21/10/2021 17:00,BTC/USDT,62798.49,63342.37,62412.76,62487,2118.87474,133282791.4
