psl_year,match_number,team_1,team_2,inning,over,ball,runs,total_runs,wickets,is_four,is_six,is_wicket,wicket,wicket_text,result
2016,22,Karachi Kings,Islamabad United,2,7,3,1,41,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,7,4,0,41,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,7,5,1,42,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,7,6,0,42,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,8,1,1,43,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,8,2,0,43,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,8,3,1,44,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,8,4,1,45,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,8,5,4,49,1,TRUE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,8,6,0,49,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,9,1,1,50,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,9,2,6,56,1,FALSE,TRUE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,9,3,3,59,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,9,4,1,60,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,9,5,6,66,1,FALSE,TRUE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,9,6,1,67,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,10,1,4,71,1,TRUE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,10,2,1,72,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,10,3,4,76,1,TRUE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,10,4,4,80,1,TRUE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,10,5,1,81,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,10,6,0,81,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,11,1,1,82,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,11,2,0,82,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,11,3,4,86,1,TRUE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,11,4,1,87,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,11,5,1,88,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,11,6,6,94,1,FALSE,TRUE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,12,1,0,94,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,12,2,1,95,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,12,3,2,97,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,12,4,1,98,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,12,5,1,99,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,12,6,0,99,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,13,1,1,100,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,13,2,1,101,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,13,3,0,101,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,13,4,2,103,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,13,5,0,103,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,13,6,0,103,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,14,1,1,104,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,14,2,4,108,1,TRUE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,14,3,1,109,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,14,4,1,110,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,14,5,0,110,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,14,6,0,110,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,15,1,1,111,1,FALSE,FALSE,FALSE,,,United
2016,22,Karachi Kings,Islamabad United,2,15,2,4,115,1,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,1,1,0,0,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,1,2,1,1,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,1,3,4,5,0,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,1,4,1,6,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,1,5,0,6,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,1,6,0,6,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,2,1,0,6,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,2,2,0,6,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,2,3,4,10,0,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,2,4,2,12,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,2,5,4,16,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,2,6,0,16,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,2,7,0,16,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,3,1,0,16,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,3,2,4,20,0,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,3,3,1,21,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,3,4,1,22,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,3,5,0,22,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,3,6,4,26,0,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,4,1,0,26,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,4,2,1,27,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,4,3,1,28,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,4,4,1,29,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,4,5,4,33,0,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,4,6,0,33,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,5,1,0,33,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,5,2,0,33,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,5,3,0,33,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,5,4,0,33,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,5,5,0,33,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,5,6,1,34,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,6,1,0,34,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,6,2,0,34,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,6,3,1,35,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,6,4,0,35,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,6,5,0,35,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,6,6,1,36,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,7,1,0,36,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,7,2,1,37,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,7,3,0,37,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,7,4,1,38,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,7,5,1,39,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,7,6,1,40,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,8,1,1,41,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,8,2,4,45,0,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,8,3,0,45,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,8,4,1,46,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,8,5,2,48,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,8,6,1,49,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,9,1,1,50,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,9,2,0,50,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,9,3,6,56,0,FALSE,TRUE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,9,4,0,56,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,9,5,6,62,0,FALSE,TRUE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,9,6,4,66,0,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,10,1,1,67,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,10,2,4,71,0,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,10,3,6,77,0,FALSE,TRUE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,10,4,1,78,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,10,5,1,79,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,10,6,0,79,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,11,1,0,79,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,11,2,1,80,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,11,3,4,84,0,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,11,4,1,85,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,11,5,1,86,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,11,6,1,87,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,12,1,4,91,0,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,12,2,0,91,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,12,3,6,97,0,FALSE,TRUE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,12,4,0,97,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,12,5,1,98,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,12,6,1,99,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,13,1,1,100,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,13,2,1,101,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,13,3,0,101,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,13,4,1,102,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,13,5,6,108,0,FALSE,TRUE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,13,6,0,108,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,14,1,0,108,1,FALSE,FALSE,TRUE,3.0,lbw,United
2016,23,Islamabad United,Peshawar Zalmi,1,14,2,0,108,2,FALSE,FALSE,TRUE,2.0,bowled,United
2016,23,Islamabad United,Peshawar Zalmi,1,14,3,1,109,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,14,4,4,113,2,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,14,5,6,119,2,FALSE,TRUE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,14,6,1,120,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,15,1,1,121,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,15,2,1,122,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,15,3,1,123,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,15,4,1,124,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,15,5,1,125,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,15,6,1,126,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,15,7,4,130,2,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,16,1,0,130,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,16,2,6,136,2,FALSE,TRUE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,16,3,1,137,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,16,4,2,139,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,16,5,1,140,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,16,6,0,140,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,17,1,1,141,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,17,2,0,141,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,17,3,6,147,2,FALSE,TRUE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,17,4,1,148,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,17,5,2,150,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,17,6,1,151,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,18,1,1,152,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,18,2,1,153,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,18,3,0,153,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,18,4,1,154,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,18,5,1,155,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,18,6,1,156,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,18,7,0,156,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,18,8,0,156,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,19,1,0,156,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,19,2,4,160,2,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,19,3,0,160,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,19,4,2,162,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,19,5,1,163,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,19,6,4,167,2,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,20,1,0,167,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,20,2,1,168,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,20,3,2,170,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,20,4,1,171,3,FALSE,FALSE,TRUE,4.0,run out,United
2016,23,Islamabad United,Peshawar Zalmi,1,20,5,4,175,3,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,1,20,6,1,176,3,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,1,1,0,0,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,1,2,0,0,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,1,3,0,0,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,1,4,4,4,0,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,1,5,0,4,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,1,6,0,4,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,2,1,0,4,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,2,2,0,4,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,2,3,0,4,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,2,4,0,4,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,2,5,0,4,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,2,6,0,4,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,3,1,4,8,0,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,3,2,0,8,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,3,3,1,9,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,3,4,1,10,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,3,5,4,14,0,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,3,6,4,18,0,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,4,1,2,20,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,4,2,0,20,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,4,3,4,24,0,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,4,4,0,24,0,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,4,5,0,24,1,FALSE,FALSE,TRUE,1.0,caught,United
2016,23,Islamabad United,Peshawar Zalmi,2,4,6,0,24,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,5,1,0,24,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,5,2,0,24,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,5,3,4,28,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,5,4,0,28,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,5,5,1,29,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,5,6,0,29,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,6,1,1,30,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,6,2,1,31,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,6,3,0,31,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,6,4,1,32,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,6,5,1,33,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,6,6,1,34,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,7,1,1,35,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,7,2,0,35,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,7,3,1,36,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,7,4,6,42,1,FALSE,TRUE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,7,5,1,43,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,7,6,1,44,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,8,1,0,44,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,8,2,2,46,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,8,3,0,46,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,8,4,1,47,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,8,5,4,51,1,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,8,6,0,51,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,9,1,0,51,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,9,2,1,52,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,9,3,6,58,1,FALSE,TRUE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,9,4,1,59,1,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,9,5,0,59,2,FALSE,FALSE,TRUE,1.0,caught,United
2016,23,Islamabad United,Peshawar Zalmi,2,9,6,1,60,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,10,1,1,61,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,10,2,1,62,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,10,3,1,63,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,10,4,0,63,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,10,5,1,64,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,10,6,0,64,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,10,7,0,64,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,11,1,2,66,2,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,11,2,0,66,3,FALSE,FALSE,TRUE,1.0,caught,United
2016,23,Islamabad United,Peshawar Zalmi,2,11,3,0,66,3,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,11,4,0,66,3,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,11,5,1,67,3,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,11,6,1,68,3,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,12,1,0,68,3,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,12,2,0,68,3,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,12,3,2,70,3,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,12,4,1,71,3,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,12,5,4,75,3,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,12,6,0,75,3,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,13,1,0,75,3,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,13,2,0,75,4,FALSE,FALSE,TRUE,1.0,caught,United
2016,23,Islamabad United,Peshawar Zalmi,2,13,3,4,79,4,TRUE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,13,4,0,79,4,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,13,5,1,80,4,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,13,6,0,80,5,FALSE,FALSE,TRUE,2.0,bowled,United
2016,23,Islamabad United,Peshawar Zalmi,2,13,7,2,82,5,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,14,1,0,82,5,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,14,2,1,83,5,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,14,3,1,84,5,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,14,4,1,85,5,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,14,5,1,86,5,FALSE,FALSE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,14,6,6,92,5,FALSE,TRUE,FALSE,,,United
2016,23,Islamabad United,Peshawar Zalmi,2,15,1,1,93,5,FALSE,FALSE,FALSE,,,United
